survey_id,country,area,location,site_code,site_name,latitude,longitude,survey_date,depth,visibility,hour,survey_latitude,survey_longitude,program,database,sq_annotation_set_id,sq_media_collection_name,annotation_set_owner,sq_datashare_group,dataset_id,RLS_category,RLE_category,flag_bleached,flag_dead,Partially_scored_survey,total_points,num_points,percent_cover
912345764,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,5,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345764_RLS/CATAMI_NULL,Soft corals and gorgonians,Substrate and other sessile benthos,NA,NA,FALSE,100,5,5
912345764,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,5,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345764_RLS/CATAMI_NULL,Turfing algae (<2 cm high algal/sediment mat on rock),Substrate and other sessile benthos,NA,NA,FALSE,100,38,38
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Branching Acropora,Coral,NA,NA,FALSE,100,1,1
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Crustose coralline algae,Substrate and other sessile benthos,NA,NA,FALSE,100,1,1
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Encrusting corals,Coral,NA,NA,FALSE,100,13,13
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Foliose/Plate corals,Coral,NA,NA,FALSE,100,9,9
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Massive corals,Coral,NA,NA,FALSE,100,10,10
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Medium foliose brown algae,Substrate and other sessile benthos,NA,NA,FALSE,100,1,1
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Pebbles/gravel/shell,Substrate and other sessile benthos,NA,NA,FALSE,100,6,6
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Sand,Substrate and other sessile benthos,NA,NA,FALSE,100,3,3
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Soft corals and gorgonians,Substrate and other sessile benthos,NA,NA,FALSE,100,9,9
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Sponges (massive),Substrate and other sessile benthos,NA,NA,FALSE,100,5,5
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Tabular Acropora corals,Coral,NA,NA,FALSE,100,3,3
912345765,Australia,Northern Territory,Wessel,NT36,Guluwuru Island NE,-11.54674,136.42463,31/10/2015,6,4,10:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345765_RLS/CATAMI_NULL,Turfing algae (<2 cm high algal/sediment mat on rock),Substrate and other sessile benthos,NA,NA,FALSE,100,39,39
912345766,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,6,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345766_RLS/CATAMI_NULL,Branching Acropora,Coral,NA,NA,FALSE,100,1,1
912345766,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,6,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345766_RLS/CATAMI_NULL,Corymbose Acropora corals,Coral,NA,NA,FALSE,100,4,4
912345766,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,6,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345766_RLS/CATAMI_NULL,Crustose coralline algae,Substrate and other sessile benthos,NA,NA,FALSE,100,2,2
912345766,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,6,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345766_RLS/CATAMI_NULL,Encrusting corals,Coral,NA,NA,FALSE,100,9,9
912345766,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,6,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345766_RLS/CATAMI_NULL,Foliose/Plate corals,Coral,NA,NA,FALSE,100,2,2
912345766,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,6,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345766_RLS/CATAMI_NULL,Massive corals,Coral,NA,NA,FALSE,100,10,10
912345766,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,6,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345766_RLS/CATAMI_NULL,Medium foliose red algae,Substrate and other sessile benthos,NA,NA,FALSE,100,2,2
912345766,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,6,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345766_RLS/CATAMI_NULL,Sand,Substrate and other sessile benthos,NA,NA,FALSE,100,15,15
912345766,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,6,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345766_RLS/CATAMI_NULL,Soft corals and gorgonians,Substrate and other sessile benthos,NA,NA,FALSE,100,2,2
912345766,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,6,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345766_RLS/CATAMI_NULL,Tabular Acropora corals,Coral,NA,NA,FALSE,100,6,6
912345766,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,6,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345766_RLS/CATAMI_NULL,Turfing algae (<2 cm high algal/sediment mat on rock),Substrate and other sessile benthos,NA,NA,FALSE,100,47,47
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Branching Acropora,Coral,NA,NA,FALSE,100,2,2
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Branching corals,Coral,NA,NA,FALSE,100,2,2
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Caulerpa,Substrate and other sessile benthos,NA,NA,FALSE,100,1,1
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Corymbose Acropora corals,Coral,NA,NA,FALSE,100,5,5
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Crustose coralline algae,Substrate and other sessile benthos,NA,NA,FALSE,100,1,1
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Encrusting corals,Coral,NA,NA,FALSE,100,1,1
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Foliose/Plate corals,Coral,NA,NA,FALSE,100,1,1
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Massive corals,Coral,NA,NA,FALSE,100,8,8
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Medium foliose red algae,Substrate and other sessile benthos,NA,NA,FALSE,100,11,11
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Sand,Substrate and other sessile benthos,NA,NA,FALSE,100,13,13
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Tabular Acropora corals,Coral,NA,NA,FALSE,100,16,16
912345767,Australia,Northern Territory,Wessel,NT37,Truant Island SW,-11.6739,136.8231,1/11/2015,7,7,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345767_RLS/CATAMI_NULL,Turfing algae (<2 cm high algal/sediment mat on rock),Substrate and other sessile benthos,NA,NA,FALSE,100,39,39
912345770,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,4.5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345770_RLS/CATAMI_NULL,Crustose coralline algae,Substrate and other sessile benthos,NA,NA,FALSE,100,3,3
912345770,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,4.5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345770_RLS/CATAMI_NULL,Foliose/Plate corals,Coral,NA,NA,FALSE,100,2,2
912345770,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,4.5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345770_RLS/CATAMI_NULL,Massive corals,Coral,NA,NA,FALSE,100,6,6
912345770,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,4.5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345770_RLS/CATAMI_NULL,Pebbles/gravel/shell,Substrate and other sessile benthos,NA,NA,FALSE,100,4,4
912345770,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,4.5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345770_RLS/CATAMI_NULL,Sand,Substrate and other sessile benthos,NA,NA,FALSE,100,24,24
912345770,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,4.5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345770_RLS/CATAMI_NULL,Slime (not trapping sediment),Substrate and other sessile benthos,NA,NA,FALSE,100,9,9
912345770,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,4.5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345770_RLS/CATAMI_NULL,Turfing algae (<2 cm high algal/sediment mat on rock),Substrate and other sessile benthos,NA,NA,FALSE,100,52,52
912345771,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345771_RLS/CATAMI_NULL,Crustose coralline algae,Substrate and other sessile benthos,NA,NA,FALSE,100,1,1
912345771,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345771_RLS/CATAMI_NULL,Massive corals,Coral,NA,NA,FALSE,100,1,1
912345771,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345771_RLS/CATAMI_NULL,Medium foliose red algae,Substrate and other sessile benthos,NA,NA,FALSE,100,1,1
912345771,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345771_RLS/CATAMI_NULL,Pebbles/gravel/shell,Substrate and other sessile benthos,NA,NA,FALSE,100,9,9
912345771,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345771_RLS/CATAMI_NULL,Sand,Substrate and other sessile benthos,NA,NA,FALSE,100,14,14
912345771,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345771_RLS/CATAMI_NULL,Slime (not trapping sediment),Substrate and other sessile benthos,NA,NA,FALSE,100,3,3
912345771,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345771_RLS/CATAMI_NULL,Soft corals and gorgonians,Substrate and other sessile benthos,NA,NA,FALSE,100,2,2
912345771,Australia,Northern Territory,Wessel,NT39,Truant Island S,-11.67792,136.81567,1/11/2015,5,5,15:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345771_RLS/CATAMI_NULL,Turfing algae (<2 cm high algal/sediment mat on rock),Substrate and other sessile benthos,NA,NA,FALSE,100,69,69
912345780,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.4,3,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345780_RLS/CATAMI_NULL,Branching Acropora,Coral,NA,NA,FALSE,100,19,19
912345780,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.4,3,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345780_RLS/CATAMI_NULL,Corymbose Acropora corals,Coral,NA,NA,FALSE,100,17,17
912345780,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.4,3,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345780_RLS/CATAMI_NULL,Encrusting corals,Coral,NA,NA,FALSE,100,1,1
912345780,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.4,3,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345780_RLS/CATAMI_NULL,Green calcified algae (Halimeda),Substrate and other sessile benthos,NA,NA,FALSE,100,1,1
912345780,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.4,3,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345780_RLS/CATAMI_NULL,Medium foliose brown algae,Substrate and other sessile benthos,NA,NA,FALSE,100,3,3
912345780,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.4,3,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345780_RLS/CATAMI_NULL,Pebbles/gravel/shell,Substrate and other sessile benthos,NA,NA,FALSE,100,15,15
912345780,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.4,3,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345780_RLS/CATAMI_NULL,Tabular Acropora corals,Coral,NA,NA,FALSE,100,36,36
912345780,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.4,3,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345780_RLS/CATAMI_NULL,Turfing algae (<2 cm high algal/sediment mat on rock),Substrate and other sessile benthos,NA,NA,FALSE,100,8,8
912345781,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.8,5,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345781_RLS/CATAMI_NULL,Branching Acropora,Coral,NA,NA,FALSE,100,33,33
912345781,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.8,5,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345781_RLS/CATAMI_NULL,Corymbose Acropora corals,Coral,NA,NA,FALSE,100,10,10
912345781,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.8,5,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345781_RLS/CATAMI_NULL,Crustose coralline algae,Substrate and other sessile benthos,NA,NA,FALSE,100,8,8
912345781,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.8,5,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345781_RLS/CATAMI_NULL,Green calcified algae (Halimeda),Substrate and other sessile benthos,NA,NA,FALSE,100,3,3
912345781,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.8,5,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345781_RLS/CATAMI_NULL,Sand,Substrate and other sessile benthos,NA,NA,FALSE,100,1,1
912345781,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.8,5,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345781_RLS/CATAMI_NULL,Soft corals and gorgonians,Substrate and other sessile benthos,NA,NA,FALSE,100,1,1
912345781,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.8,5,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345781_RLS/CATAMI_NULL,Tabular Acropora corals,Coral,NA,NA,FALSE,100,36,36
912345781,Australia,Northern Territory,Carpentaria,NT44,East Bremer Islet bay,-12.08766,136.86673,3/11/2015,1.8,5,16:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345781_RLS/CATAMI_NULL,Turfing algae (<2 cm high algal/sediment mat on rock),Substrate and other sessile benthos,NA,NA,FALSE,100,8,8
912345782,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,2,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345782_RLS/CATAMI_NULL,Bare Rock,Substrate and other sessile benthos,NA,NA,FALSE,100,6,6
912345782,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,2,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345782_RLS/CATAMI_NULL,Crustose coralline algae,Substrate and other sessile benthos,NA,NA,FALSE,100,10,10
912345782,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,2,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345782_RLS/CATAMI_NULL,Encrusting corals,Coral,NA,NA,FALSE,100,3,3
912345782,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,2,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345782_RLS/CATAMI_NULL,Medium foliose brown algae,Substrate and other sessile benthos,NA,NA,FALSE,100,5,5
912345782,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,2,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345782_RLS/CATAMI_NULL,Pebbles/gravel/shell,Substrate and other sessile benthos,NA,NA,FALSE,100,3,3
912345782,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,2,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345782_RLS/CATAMI_NULL,Sand,Substrate and other sessile benthos,NA,NA,FALSE,100,14,14
912345782,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,2,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345782_RLS/CATAMI_NULL,Turfing algae (<2 cm high algal/sediment mat on rock),Substrate and other sessile benthos,NA,NA,FALSE,100,59,59
912345783,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,4,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345783_RLS/CATAMI_NULL,Crustose coralline algae,Substrate and other sessile benthos,NA,NA,FALSE,100,1,1
912345783,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,4,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345783_RLS/CATAMI_NULL,Encrusting corals,Coral,NA,NA,FALSE,100,20,20
912345783,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,4,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345783_RLS/CATAMI_NULL,Foliose/Plate corals,Coral,NA,NA,FALSE,100,2,2
912345783,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,4,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345783_RLS/CATAMI_NULL,Massive corals,Coral,NA,NA,FALSE,100,1,1
912345783,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,4,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345783_RLS/CATAMI_NULL,Medium foliose brown algae,Substrate and other sessile benthos,NA,NA,FALSE,100,55,55
912345783,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,4,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345783_RLS/CATAMI_NULL,Soft corals and gorgonians,Substrate and other sessile benthos,NA,NA,FALSE,100,4,4
912345783,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,4,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345783_RLS/CATAMI_NULL,Sponges (erect),Substrate and other sessile benthos,NA,NA,FALSE,100,1,1
912345783,Australia,Northern Territory,Carpentaria,NT45,Porlsche Rock,-12.06836,136.87287,4/11/2015,4,4,9:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345783_RLS/CATAMI_NULL,Turfing algae (<2 cm high algal/sediment mat on rock),Substrate and other sessile benthos,NA,NA,FALSE,100,16,16
912345784,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,3,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345784_RLS/CATAMI_NULL,Branching Acropora,Coral,NA,NA,FALSE,100,3,3
912345784,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,3,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345784_RLS/CATAMI_NULL,Corymbose Acropora corals,Coral,NA,NA,FALSE,100,3,3
912345784,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,3,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345784_RLS/CATAMI_NULL,Encrusting corals,Coral,NA,NA,FALSE,100,1,1
912345784,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,3,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345784_RLS/CATAMI_NULL,Foliose/Plate corals,Coral,NA,NA,FALSE,100,4,4
912345784,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,3,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345784_RLS/CATAMI_NULL,Massive corals,Coral,NA,NA,FALSE,100,14,14
912345784,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,3,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345784_RLS/CATAMI_NULL,Pebbles/gravel/shell,Substrate and other sessile benthos,NA,NA,FALSE,100,17,17
912345784,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,3,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345784_RLS/CATAMI_NULL,Sand,Substrate and other sessile benthos,NA,NA,FALSE,100,12,12
912345784,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,3,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345784_RLS/CATAMI_NULL,Soft corals and gorgonians,Substrate and other sessile benthos,NA,NA,FALSE,100,14,14
912345784,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,3,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345784_RLS/CATAMI_NULL,Tabular Acropora corals,Coral,NA,NA,FALSE,100,6,6
912345784,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,3,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345784_RLS/CATAMI_NULL,Turfing algae (<2 cm high algal/sediment mat on rock),Substrate and other sessile benthos,NA,NA,FALSE,100,26,26
912345785,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,2,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345785_RLS/CATAMI_NULL,Branching Acropora,Coral,NA,NA,FALSE,100,2,2
912345785,Australia,Northern Territory,Carpentaria,NT46,East Bremer Islet SW,-12.09138,136.86574,4/11/2015,2,4,11:00:00,NA,NA,RLS,NRMN,NA,NA,NA,NA,912345785_RLS/CATAMI_NULL,Corymbose Acropora corals,Coral,NA,NA,FALSE,100,14,14
