year,country,area,ecoregion,realm,location,site_code,survey_date,depth,block,list,transect_1,transect_2,reef_name,lat,long,zone,region,sector,situation,depth_morph,geomorph,Harris_site,report_site,depth_m
2023,Australia,Northern Territory,Bonaparte Coast,Central Indo-Pacific,Oceanic Shoals,OS16,2023-09-10,14.5,1,Inverts,2,3,Parry Shoal,-11.22,129.66,Open,WA,NA,NA,NA,NA,No,No,14.5
2023,Australia,Northern Territory,Bonaparte Coast,Central Indo-Pacific,Oceanic Shoals,OS16,2023-09-10,14.5,2,Inverts,2,4,Parry Shoal,-11.22,129.66,Open,WA,NA,NA,NA,NA,No,No,14.5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS23,2023-09-16,5,1,Inverts,2,3,Kuhlii Bommie,-12.23,122.99,Open,WA,NA,NA,NA,NA,No,No,5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS23,2023-09-16,5,2,Inverts,2,4,Kuhlii Bommie,-12.23,122.99,Open,WA,NA,NA,NA,NA,No,No,5
2023,Australia,Northern Territory,Bonaparte Coast,Central Indo-Pacific,Oceanic Shoals,OS12,2023-09-12,21.5,1,Inverts,2,3,Kitan Shoal East,-10.7,126.34,Open,WA,NA,NA,NA,NA,No,No,21.5
2023,Australia,Northern Territory,Bonaparte Coast,Central Indo-Pacific,Oceanic Shoals,OS12,2023-09-12,21.5,2,Inverts,2,4,Kitan Shoal East,-10.7,126.34,Open,WA,NA,NA,NA,NA,No,No,21.5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS36,2023-09-21,10,1,Inverts,2,3,Fungiid Fields,-14.07,121.79,Open,WA,NA,NA,NA,NA,No,No,10
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS36,2023-09-21,10,2,Inverts,2,4,Fungiid Fields,-14.07,121.79,Open,WA,NA,NA,NA,NA,No,No,10
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS189,2023-09-14,8,1,Inverts,2,1,Cartier Garden,-12.53,123.57,Open,WA,NA,NA,NA,NA,No,No,8
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS189,2023-09-14,8,2,Inverts,2,2,Cartier Garden,-12.53,123.57,Open,WA,NA,NA,NA,NA,No,No,8
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS34,2023-09-20,7.5,1,Inverts,2,1,Table Tip,-14.06,121.97,Open,WA,NA,NA,NA,NA,No,No,7.5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS34,2023-09-20,7.5,2,Inverts,2,2,Table Tip,-14.06,121.97,Open,WA,NA,NA,NA,NA,No,No,7.5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS28,2023-09-21,7,1,Inverts,2,1,Consolation Bommie,-14.13,121.94,Open,WA,NA,NA,NA,NA,No,No,7
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS28,2023-09-21,7,2,Inverts,2,2,Consolation Bommie,-14.13,121.94,Open,WA,NA,NA,NA,NA,No,No,7
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS205,2023-09-17,13,1,Inverts,2,3,Marlin Shoal Flats,-12.19,123,Open,WA,NA,NA,NA,NA,No,No,13
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS205,2023-09-17,13,2,Inverts,2,4,Marlin Shoal Flats,-12.19,123,Open,WA,NA,NA,NA,NA,No,No,13
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS29,2023-09-21,5,1,Inverts,2,1,Moray Bommie,-14.13,121.95,Open,WA,NA,NA,NA,NA,No,No,5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS34,2023-09-20,4.5,1,Inverts,1,3,Table Tip,-14.06,121.97,Open,WA,NA,NA,NA,NA,No,No,4.5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS34,2023-09-20,4.5,2,Inverts,1,4,Table Tip,-14.06,121.97,Open,WA,NA,NA,NA,NA,No,No,4.5
2023,Australia,Northern Territory,Bonaparte Coast,Central Indo-Pacific,Oceanic Shoals,OS6,2023-09-10,12,1,Inverts,1,3,Moss Shoal West,-11.13,129.91,Open,WA,NA,NA,NA,NA,No,No,12
2023,Australia,Northern Territory,Bonaparte Coast,Central Indo-Pacific,Oceanic Shoals,OS6,2023-09-10,12,2,Inverts,1,4,Moss Shoal West,-11.13,129.91,Open,WA,NA,NA,NA,NA,No,No,12
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS176,2023-09-18,9,1,Inverts,2,3,Shackle Reef,-13.62,122.01,Open,WA,NA,NA,NA,NA,No,No,9
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS176,2023-09-18,9,2,Inverts,2,4,Shackle Reef,-13.62,122.01,Open,WA,NA,NA,NA,NA,No,No,9
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS17,2023-09-15,3.5,1,Inverts,1,1,Turtle Patch,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,3.5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS17,2023-09-15,3.5,2,Inverts,1,2,Turtle Patch,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,3.5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS174,2023-09-19,4,1,Inverts,1,1,North Scott Lagoon,-13.93,121.9,Open,WA,NA,NA,NA,NA,No,No,4
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS174,2023-09-19,4,2,Inverts,1,2,North Scott Lagoon,-13.93,121.9,Open,WA,NA,NA,NA,NA,No,No,4
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS203,2023-09-14,7,1,Inverts,1,3,Whatever Reef,-12.54,123.57,Open,WA,NA,NA,NA,NA,No,No,7
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS203,2023-09-14,7,2,Inverts,1,4,Whatever Reef,-12.54,123.57,Open,WA,NA,NA,NA,NA,No,No,7
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS202,2023-09-17,7,1,Inverts,1,3,Ashmore North,-12.2,123.03,Open,WA,NA,NA,NA,NA,No,No,7
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS202,2023-09-17,7,2,Inverts,1,4,Ashmore North,-12.2,123.03,Open,WA,NA,NA,NA,NA,No,No,7
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS28,2023-09-21,4.5,1,Inverts,1,3,Consolation Bommie,-14.13,121.94,Open,WA,NA,NA,NA,NA,No,No,4.5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS28,2023-09-21,4.5,2,Inverts,1,4,Consolation Bommie,-14.13,121.94,Open,WA,NA,NA,NA,NA,No,No,4.5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS189,2023-09-14,5,1,Inverts,1,3,Cartier Garden,-12.53,123.57,Open,WA,NA,NA,NA,NA,No,No,5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS189,2023-09-14,5,2,Inverts,1,4,Cartier Garden,-12.53,123.57,Open,WA,NA,NA,NA,NA,No,No,5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS29,2023-09-21,4,1,Inverts,1,2,Moray Bommie,-14.13,121.95,Open,WA,NA,NA,NA,NA,No,No,4
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS29,2023-09-21,4,2,Inverts,1,3,Moray Bommie,-14.13,121.95,Open,WA,NA,NA,NA,NA,No,No,4
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS174,2023-09-19,6,1,Inverts,2,3,North Scott Lagoon,-13.93,121.9,Open,WA,NA,NA,NA,NA,No,No,6
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Scott & Seringapatam Reefs,NWS174,2023-09-19,6,2,Inverts,2,4,North Scott Lagoon,-13.93,121.9,Open,WA,NA,NA,NA,NA,No,No,6
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS17,2023-09-15,5,2,Inverts,2,3,Turtle Patch,-12.24,122.99,Open,WA,NA,NA,NA,NA,No,No,5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS16,2023-09-15,6.5,1,Inverts,1,1,Guardian Reef,-12.24,122.98,Open,WA,NA,NA,NA,NA,No,No,6.5
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS18,2023-09-16,3,1,Inverts,1,3,Busy Bommie,-12.24,122.98,Open,WA,NA,NA,NA,NA,No,No,3
2023,Australia,Western Australia,Exmouth to Broome,Central Indo-Pacific,Ashmore/Cartier,NWS18,2023-09-16,3,2,Inverts,1,4,Busy Bommie,-12.24,122.98,Open,WA,NA,NA,NA,NA,No,No,3
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR200,2010-07-04,3,1,Inverts,1,1,Fitzroy Island,-16.93,145.99,Open,GBR,NA,NA,NA,NA,No,No,3
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR200,2010-07-04,3,2,Inverts,1,2,Fitzroy Island,-16.93,145.99,Open,GBR,NA,NA,NA,NA,No,No,3
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR200,2010-07-04,4,1,Inverts,2,3,Fitzroy Island,-16.93,145.99,Open,GBR,NA,NA,NA,NA,No,No,4
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR200,2010-07-04,4,2,Inverts,2,4,Fitzroy Island,-16.93,145.99,Open,GBR,NA,NA,NA,NA,No,No,4
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR213,2010-07-01,6.4,1,Inverts,2,1,Hastings Reef,-16.53,145.99,Open,GBR,NA,NA,NA,NA,No,No,6.4
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR213,2010-07-01,6.4,2,Inverts,2,2,Hastings Reef,-16.53,145.99,Open,GBR,NA,NA,NA,NA,No,No,6.4
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR213,2010-07-01,8.1,1,Inverts,4,3,Hastings Reef,-16.53,145.99,Open,GBR,NA,NA,NA,NA,No,No,8.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR213,2010-07-01,8.1,2,Inverts,4,4,Hastings Reef,-16.53,145.99,Open,GBR,NA,NA,NA,NA,No,No,8.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR213,2010-07-05,6,2,Inverts,1,5,Hastings Reef,-16.53,145.99,Open,GBR,NA,NA,NA,NA,No,No,6
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR213,2010-07-05,6,1,Inverts,1,6,Hastings Reef,-16.53,145.99,Open,GBR,NA,NA,NA,NA,No,No,6
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR213,2010-07-05,7,1,Inverts,3,7,Hastings Reef,-16.53,145.99,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR213,2010-07-05,7,2,Inverts,3,8,Hastings Reef,-16.53,145.99,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR210,2010-07-01,8.5,1,Inverts,3,1,Michaelmis Cay,-16.6,145.97,Open,GBR,NA,NA,NA,NA,No,No,8.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR210,2010-07-01,8.5,2,Inverts,3,2,Michaelmis Cay,-16.6,145.97,Open,GBR,NA,NA,NA,NA,No,No,8.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR210,2010-07-01,9.1,1,Inverts,4,3,Michaelmis Cay,-16.6,145.97,Open,GBR,NA,NA,NA,NA,No,No,9.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR210,2010-07-01,9.1,2,Inverts,4,4,Michaelmis Cay,-16.6,145.97,Open,GBR,NA,NA,NA,NA,No,No,9.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR210,2010-07-05,5,1,Inverts,1,5,Michaelmis Cay,-16.6,145.97,Open,GBR,NA,NA,NA,NA,No,No,5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR210,2010-07-05,5,2,Inverts,1,6,Michaelmis Cay,-16.6,145.97,Open,GBR,NA,NA,NA,NA,No,No,5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR210,2010-07-05,6.5,1,Inverts,2,7,Michaelmis Cay,-16.6,145.97,Open,GBR,NA,NA,NA,NA,No,No,6.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR210,2010-07-05,6.5,2,Inverts,2,8,Michaelmis Cay,-16.6,145.97,Open,GBR,NA,NA,NA,NA,No,No,6.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR201,2010-07-02,2.5,1,Inverts,1,1,Moore Reef,-16.89,146.19,Open,GBR,NA,NA,NA,NA,No,No,2.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR201,2010-07-02,2.5,2,Inverts,1,2,Moore Reef,-16.89,146.19,Open,GBR,NA,NA,NA,NA,No,No,2.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR201,2010-07-02,4.1,1,Inverts,2,3,Moore Reef,-16.89,146.19,Open,GBR,NA,NA,NA,NA,No,No,4.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR201,2010-07-02,4.1,2,Inverts,2,4,Moore Reef,-16.89,146.19,Open,GBR,NA,NA,NA,NA,No,No,4.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR201,2010-07-02,6,1,Inverts,4,5,Moore Reef,-16.89,146.19,Open,GBR,NA,NA,NA,NA,No,No,6
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR201,2010-07-02,6,2,Inverts,4,6,Moore Reef,-16.89,146.19,Open,GBR,NA,NA,NA,NA,No,No,6
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR201,2010-07-02,5.1,2,Inverts,3,7,Moore Reef,-16.89,146.19,Open,GBR,NA,NA,NA,NA,No,No,5.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR201,2010-07-02,5.1,1,Inverts,3,8,Moore Reef,-16.89,146.19,Open,GBR,NA,NA,NA,NA,No,No,5.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR201,2010-07-02,6.1,1,Inverts,5,9,Moore Reef,-16.89,146.19,Open,GBR,NA,NA,NA,NA,No,No,6.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR201,2010-07-02,6.1,2,Inverts,5,10,Moore Reef,-16.89,146.19,Open,GBR,NA,NA,NA,NA,No,No,6.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR216,2010-07-01,5,1,Inverts,1,1,Norman Reef Pontoon,-16.43,145.99,Open,GBR,NA,NA,NA,NA,No,No,5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR216,2010-07-01,5,2,Inverts,1,2,Norman Reef Pontoon,-16.43,145.99,Open,GBR,NA,NA,NA,NA,No,No,5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR204,2010-07-03,5.8,1,Inverts,1,1,Petaj Bommie Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,5.8
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR204,2010-07-03,5.8,2,Inverts,1,2,Petaj Bommie Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,5.8
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR204,2010-07-03,6,1,Inverts,2,3,Petaj Bommie Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,6
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR204,2010-07-03,6,2,Inverts,2,4,Petaj Bommie Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,6
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR204,2010-07-03,6.1,1,Inverts,3,5,Petaj Bommie Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,6.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR204,2010-07-03,6.1,2,Inverts,3,6,Petaj Bommie Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,6.1
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR204,2010-07-03,6.2,1,Inverts,4,7,Petaj Bommie Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,6.2
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR204,2010-07-03,6.2,2,Inverts,4,8,Petaj Bommie Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,6.2
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR204,2010-07-03,6.5,1,Inverts,5,9,Petaj Bommie Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,6.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR204,2010-07-03,6.5,2,Inverts,5,10,Petaj Bommie Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,6.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR205,2010-07-03,4,1,Inverts,1,1,Swimming Pool Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,4
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR205,2010-07-03,4,2,Inverts,1,2,Swimming Pool Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,4
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR205,2010-07-03,7,1,Inverts,2,3,Swimming Pool Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR205,2010-07-03,7,2,Inverts,2,4,Swimming Pool Milln Reef,-16.79,146.27,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR206,2010-07-04,6.5,1,Inverts,1,1,Whale Bommie Milln Reef,-16.78,146.27,Open,GBR,NA,NA,NA,NA,No,No,6.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR206,2010-07-04,6.5,2,Inverts,1,2,Whale Bommie Milln Reef,-16.78,146.27,Open,GBR,NA,NA,NA,NA,No,No,6.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR206,2010-07-04,7,1,Inverts,2,3,Whale Bommie Milln Reef,-16.78,146.27,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR206,2010-07-04,7,2,Inverts,2,4,Whale Bommie Milln Reef,-16.78,146.27,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR207,2010-07-04,7,1,Inverts,1,1,Tennis Court Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR207,2010-07-04,7,2,Inverts,1,2,Tennis Court Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR207,2010-07-04,7.5,1,Inverts,2,3,Tennis Court Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,7.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR207,2010-07-04,7.5,2,Inverts,2,4,Tennis Court Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,7.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR208,2010-07-04,7,1,Inverts,1,1,Gordons Mooring Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR208,2010-07-04,7,2,Inverts,1,2,Gordons Mooring Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR208,2010-07-04,10,1,Inverts,2,3,Gordons Mooring Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,10
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR208,2010-07-04,10,2,Inverts,2,4,Gordons Mooring Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,10
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR209,2010-07-05,7.6,1,Inverts,1,1,Traceys Bommie Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,7.6
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR209,2010-07-05,7.6,2,Inverts,1,2,Traceys Bommie Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,7.6
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR209,2010-07-05,8,1,Inverts,2,3,Traceys Bommie Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,8
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,GBR - Central,GBR209,2010-07-05,8,2,Inverts,2,4,Traceys Bommie Flynn Reef,-16.73,146.27,Open,GBR,NA,NA,NA,NA,No,No,8
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR192,2010-07-13,6,1,Inverts,1,1,Russell Island,-17.23,146.09,Open,GBR,NA,NA,NA,NA,No,No,6
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR192,2010-07-13,6,2,Inverts,1,2,Russell Island,-17.23,146.09,Open,GBR,NA,NA,NA,NA,No,No,6
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR192,2010-07-13,7,1,Inverts,2,3,Russell Island,-17.23,146.09,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR192,2010-07-13,7,2,Inverts,2,4,Russell Island,-17.23,146.09,Open,GBR,NA,NA,NA,NA,No,No,7
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR195,2010-07-13,3.5,1,Inverts,1,1,Normandy Island,-17.2,146.08,Open,GBR,NA,NA,NA,NA,No,No,3.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR195,2010-07-13,3.5,2,Inverts,1,2,Normandy Island,-17.2,146.08,Open,GBR,NA,NA,NA,NA,No,No,3.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR195,2010-07-13,4,1,Inverts,2,3,Normandy Island,-17.2,146.08,Open,GBR,NA,NA,NA,NA,No,No,4
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR195,2010-07-13,4,2,Inverts,2,4,Normandy Island,-17.2,146.08,Open,GBR,NA,NA,NA,NA,No,No,4
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR193,2010-07-14,3.5,1,Inverts,1,1,Russell Island Outside,-17.23,146.1,Open,GBR,NA,NA,NA,NA,No,No,3.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR193,2010-07-14,3.5,2,Inverts,1,2,Russell Island Outside,-17.23,146.1,Open,GBR,NA,NA,NA,NA,No,No,3.5
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR193,2010-07-14,4,1,Inverts,2,3,Russell Island Outside,-17.23,146.1,Open,GBR,NA,NA,NA,NA,No,No,4
2010,Australia,Queensland,Central and Southern Great Barrier Reef,Central Indo-Pacific,QLD inshore - Central,GBR194,2010-07-14,4.5,1,Inverts,1,1,Round Island,-17.22,146.09,Open,GBR,NA,NA,NA,NA,No,No,4.5
