FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7475,923400615,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,5,RLS,7,7:30:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis cyanostigma,Cephalopholis cyanostigma,12.5,2,96.5134,POINT (136.8300018310547 -11.65999984741211)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7476,923400615,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,5,RLS,7,7:30:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus fasciatus,Epinephelus fasciatus,15,3,220.3689,POINT (136.8300018310547 -11.65999984741211)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7477,923400615,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT38,Truant Island N,-11.66,136.83,3/9/2021,5,RLS,7,7:30:00,,,2,2,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Enneapterygius flavoccipitis,Enneapterygius flavoccipitis,2.5,2,0.324,POINT (136.8300018310547 -11.65999984741211)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7478,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,1,Chordata,Actinopterygii,Anguilliformes,Muraenidae,Echidna polyzona,Echidna polyzona,25,1,26.4755,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7479,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus wassinki,Ostorhinchus wassinki,2.5,2,0.4296,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_747a,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Meiacanthus grammistes,Meiacanthus grammistes,5,1,1.3525,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_747b,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis xanthozona,Parapercis xanthozona,10,1,12.3679,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_747c,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis xanthozona,Parapercis xanthozona,12.5,1,24.4816,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_747d,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,5,2,6.0868,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_747e,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,15,1,86.8123,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_747f,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,25,2,584.5763,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7480,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus wassinki,Ostorhinchus wassinki,2.5,1,0.2148,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7481,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Macrodontogobius wilburi,Macrodontogobius wilburi,5,4,9.0245,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7482,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis xanthozona,Parapercis xanthozona,12.5,2,48.9631,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7483,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,7.5,1,10.4819,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7484,923400627,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT33,Paxie Shoal North West,-11.43,134.13,5/9/2021,13,RLS,6,9:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,10,2,50.4119,POINT (134.1300048828125 -11.430000305175781)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7485,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Beryciformes,Holocentridae,Sargocentron rubrum,Sargocentron rubrum,15,2,185.8614,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7486,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Diademichthys lineatus,Diademichthys lineatus,5,3,3.1257,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7487,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus wassinki,Ostorhinchus wassinki,2.5,3,0.6444,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7488,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus wassinki,Ostorhinchus wassinki,5,12,23.5225,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7489,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Macrodontogobius wilburi,Macrodontogobius wilburi,2.5,2,0.5448,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_748a,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Macrodontogobius wilburi,Macrodontogobius wilburi,5,5,11.2806,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_748b,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea alleni,Valenciennea alleni,5,3,6.1101,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_748c,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea alleni,Valenciennea alleni,7.5,3,21.2151,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_748d,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis snyderi,Parapercis snyderi,5,5,8.3414,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_748e,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis snyderi,Parapercis snyderi,7.5,1,5.8634,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_748f,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis xanthozona,Parapercis xanthozona,5,4,5.932,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7490,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,7.5,1,10.4819,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7491,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,12.5,2,99.5654,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7492,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Siluriformes,Plotosidae,Paraplotosus butleri,Paraplotosus butleri,15,2,65.2704,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7493,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,1,Chordata,Actinopterygii,Tetraodontiformes,Diodontidae,Diodon holocanthus,Diodon holocanthus,0,1,,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7494,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Anguilliformes,Muraenidae,Gymnothorax thrysoideus,Gymnothorax thrysoideus,30,1,26.7504,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7495,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Diademichthys lineatus,Diademichthys lineatus,2.5,1,0.1198,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7496,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Diademichthys lineatus,Diademichthys lineatus,5,3,3.1257,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7497,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus wassinki,Ostorhinchus wassinki,2.5,4,0.8592,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7498,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Apogonidae,Ostorhinchus wassinki,Ostorhinchus wassinki,5,11,21.5623,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_7499,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius bicolor,Ecsenius bicolor,5,2,2.6839,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_749a,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Macrodontogobius wilburi,Macrodontogobius wilburi,5,3,6.7683,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_749b,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Valenciennea alleni,Valenciennea alleni,7.5,1,7.0717,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_749c,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis snyderi,Parapercis snyderi,5,4,6.6731,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_749d,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis snyderi,Parapercis snyderi,7.5,1,5.8634,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_749e,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis xanthozona,Parapercis xanthozona,5,3,4.449,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_749f,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis xanthozona,Parapercis xanthozona,7.5,1,5.1284,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74a0,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus quoyanus,Epinephelus quoyanus,12.5,1,52.1288,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74a1,923400628,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT34,Paxie Shoal West,-11.44,134.14,5/9/2021,16,RLS,10,10:00:00,,,2,2,Chordata,Actinopterygii,Siluriformes,Plotosidae,Paraplotosus butleri,Paraplotosus butleri,15,1,32.6352,POINT (134.13999938964844 -11.4399995803833)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74a2,923400629,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT31,Arnhem CMR Gadgets Reef West,-11.3,133.8,5/9/2021,13,RLS,11,15:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Meiacanthus grammistes,Meiacanthus grammistes,5,1,1.3525,POINT (133.8000030517578 -11.300000190734863)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74a3,923400629,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT31,Arnhem CMR Gadgets Reef West,-11.3,133.8,5/9/2021,13,RLS,11,15:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus fasciatus,Epinephelus fasciatus,30,1,361.3568,POINT (133.8000030517578 -11.300000190734863)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74a4,923400629,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT31,Arnhem CMR Gadgets Reef West,-11.3,133.8,5/9/2021,13,RLS,11,15:00:00,,,2,1,Chordata,Actinopterygii,Perciformes,Serranidae,Plectropomus leopardus,Plectropomus leopardus,35,1,533.4671,POINT (133.8000030517578 -11.300000190734863)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74a5,923400629,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT31,Arnhem CMR Gadgets Reef West,-11.3,133.8,5/9/2021,13,RLS,11,15:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Macrodontogobius wilburi,Macrodontogobius wilburi,2.5,1,0.2724,POINT (133.8000030517578 -11.300000190734863)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74a6,923400629,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT31,Arnhem CMR Gadgets Reef West,-11.3,133.8,5/9/2021,13,RLS,11,15:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Gobiidae,Macrodontogobius wilburi,Macrodontogobius wilburi,5,1,2.2561,POINT (133.8000030517578 -11.300000190734863)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74a7,923400629,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT31,Arnhem CMR Gadgets Reef West,-11.3,133.8,5/9/2021,13,RLS,11,15:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis xanthozona,Parapercis xanthozona,5,1,1.483,POINT (133.8000030517578 -11.300000190734863)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74a8,923400629,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT31,Arnhem CMR Gadgets Reef West,-11.3,133.8,5/9/2021,13,RLS,11,15:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Pinguipedidae,Parapercis xanthozona,Parapercis xanthozona,15,1,42.7695,POINT (133.8000030517578 -11.300000190734863)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74a9,923400629,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Arnhem,NT31,Arnhem CMR Gadgets Reef West,-11.3,133.8,5/9/2021,13,RLS,11,15:00:00,,,2,2,Chordata,Actinopterygii,Perciformes,Serranidae,Cephalopholis boenak,Cephalopholis boenak,10,1,25.2059,POINT (133.8000030517578 -11.300000190734863)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74aa,923400635,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT41,Truant Bank SE,-11.63,136.93,2/9/2021,13,RLS,14,7:30:00,,,2,1,Chordata,Actinopterygii,Beryciformes,Holocentridae,Sargocentron rubrum,Sargocentron rubrum,15,1,92.9307,POINT (136.92999267578125 -11.630000114440918)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74ab,923400635,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT41,Truant Bank SE,-11.63,136.93,2/9/2021,13,RLS,14,7:30:00,,,2,1,Chordata,Actinopterygii,Beryciformes,Holocentridae,Sargocentron rubrum,Sargocentron rubrum,20,1,200.0078,POINT (136.92999267578125 -11.630000114440918)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74ac,923400635,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT41,Truant Bank SE,-11.63,136.93,2/9/2021,13,RLS,14,7:30:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius bicolor,Ecsenius bicolor,2.5,1,0.1861,POINT (136.92999267578125 -11.630000114440918)
ep_m2_cryptic_fish_public_data.fid-7ec7bcbc_196c7823bc9_74ad,923400635,Australia,Northern Territory,Arnhem Coast to Gulf of Carpenteria,Central Indo-Pacific,Wessel,NT41,Truant Bank SE,-11.63,136.93,2/9/2021,13,RLS,14,7:30:00,,,2,1,Chordata,Actinopterygii,Perciformes,Blenniidae,Ecsenius yaeyamaensis,Ecsenius yaeyamaensis,2.5,8,1.6385,POINT (136.92999267578125 -11.630000114440918)
