FID,survey_id,country,area,ecoregion,realm,location,site_code,site_name,latitude,longitude,survey_date,depth,program,visibility,hour,survey_latitude,survey_longitude,method,block,phylum,class,order,family,species_name,reporting_name,size_class,total,biomass,geom
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_63fa,923400447,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC18,Carpentaria Shoal West,-10.74,141.05,9/11/2021,17.5,RLS,5,10:00:00,,,2,1,Platyhelminthes,Turbellaria,Polycladida,Pseudocerotidae,Pseudoceros ferrugineus,Pseudoceros ferrugineus,5,1,,POINT (141.0500030517578 -10.739999771118164)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_63fb,923400468,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC14,Carpentaria Shoal,-10.74,141.06,9/11/2021,17.5,RLS,5,11:00:00,,,2,1,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus ornatus,Panulirus ornatus,35,1,,POINT (141.05999755859375 -10.739999771118164)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_63fc,923400468,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC14,Carpentaria Shoal,-10.74,141.06,9/11/2021,17.5,RLS,5,11:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,7.5,1,,POINT (141.05999755859375 -10.739999771118164)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_63fd,912343820,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS1,Booby Island,-10.61,141.92,5/8/2013,2.3,RLS,4,11:00:00,,,2,1,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,1,,POINT (141.9199981689453 -10.609999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_63fe,912343820,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS1,Booby Island,-10.61,141.92,5/8/2013,2.3,RLS,4,11:00:00,,,2,2,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,0,2,,POINT (141.9199981689453 -10.609999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_63ff,912343824,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS1,Booby Island,-10.61,141.92,5/8/2013,4,RLS,4,11:00:00,,,2,1,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna spp.,Tridacna spp.,0,1,,POINT (141.9199981689453 -10.609999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6400,912343824,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS1,Booby Island,-10.61,141.92,5/8/2013,4,RLS,4,11:00:00,,,2,2,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,0,2,,POINT (141.9199981689453 -10.609999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6401,912343828,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS1,Booby Island,-10.61,141.92,5/8/2013,2.5,RLS,4,11:00:00,,,2,1,,,,,No species found,,0,0,,POINT (141.9199981689453 -10.609999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6402,912343828,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS1,Booby Island,-10.61,141.92,5/8/2013,2.5,RLS,4,11:00:00,,,2,2,,,,,No species found,,0,0,,POINT (141.9199981689453 -10.609999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6403,912345826,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS2,Booby Island SW,-10.61,141.91,20/11/2015,5,RLS,9,14:00:00,,,2,1,Platyhelminthes,Turbellaria,Polycladida,Pseudocerotidae,Pseudoceros ferrugineus,Pseudoceros ferrugineus,2.5,1,,POINT (141.91000366210938 -10.609999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6404,912345912,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,20/12/2015,4,RLS,8,14:00:00,-10.6,141.91,2,2,Echinodermata,Asteroidea,Valvatida,Oreasteridae,Culcita novaeguineae,Culcita novaeguineae,0,1,,POINT (141.91 -10.6)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6405,912345912,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,20/12/2015,4,RLS,8,14:00:00,-10.6,141.91,2,1,Echinodermata,Asteroidea,Valvatida,Oreasteridae,Culcita novaeguineae,Culcita novaeguineae,0,1,,POINT (141.91 -10.6)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6406,912345912,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,20/12/2015,4,RLS,8,14:00:00,-10.6,141.91,2,1,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,0,4,,POINT (141.91 -10.6)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6407,912345913,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,20/12/2015,5,RLS,8,14:00:00,-10.6,141.91,2,2,Platyhelminthes,Turbellaria,Polycladida,Pseudocerotidae,Pseudoceros ferrugineus,Pseudoceros ferrugineus,0,1,,POINT (141.91 -10.6)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6408,912354282,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS2,Booby Island SW,-10.61,141.91,31/10/2020,5,RLS,8,11:00:00,,,2,1,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,0,1,,POINT (141.91000366210938 -10.609999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6409,912354286,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS28,Booby Island Bommie,-10.6,141.91,31/10/2020,4.5,RLS,7,13:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,,Nudibranchia spp.,Nudibranchia spp.,0,2,,POINT (141.91000366210938 -10.600000381469727)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_640a,912354287,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS28,Booby Island Bommie,-10.6,141.91,31/10/2020,4,RLS,7,13:00:00,,,2,2,Echinodermata,Echinoidea,Cidaroida,Cidaridae,Phyllacanthus imperialis,Phyllacanthus imperialis,0,5,,POINT (141.91000366210938 -10.600000381469727)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_640b,912354287,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS28,Booby Island Bommie,-10.6,141.91,31/10/2020,4,RLS,7,13:00:00,,,2,2,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna crocea,Tridacna crocea,0,1,,POINT (141.91000366210938 -10.600000381469727)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_640c,912354287,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS28,Booby Island Bommie,-10.6,141.91,31/10/2020,4,RLS,7,13:00:00,,,2,2,Mollusca,Gastropoda,Neogastropoda,Fasciolariidae,Pleuroploca filamentosa,Pleuroploca filamentosa,0,1,,POINT (141.91000366210938 -10.600000381469727)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_640d,912354288,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,31/10/2020,6,RLS,8,11:00:00,-10.6,141.91,2,1,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,12.5,2,,POINT (141.91 -10.6)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_640e,912354288,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,31/10/2020,6,RLS,8,11:00:00,-10.6,141.91,2,2,Echinodermata,Asteroidea,Valvatida,Oreasteridae,Culcita novaeguineae,Culcita novaeguineae,15,1,,POINT (141.91 -10.6)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_640f,912354288,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,31/10/2020,6,RLS,8,11:00:00,-10.6,141.91,2,2,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,12.5,3,,POINT (141.91 -10.6)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6410,912354288,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,31/10/2020,6,RLS,8,11:00:00,-10.6,141.91,2,2,Platyhelminthes,Turbellaria,Polycladida,Pseudocerotidae,Pseudoceros ferrugineus,Pseudoceros ferrugineus,5,1,,POINT (141.91 -10.6)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6411,912354289,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,31/10/2020,5,RLS,8,11:00:00,-10.6,141.91,2,1,Echinodermata,Asteroidea,Valvatida,Oreasteridae,Culcita novaeguineae,Culcita novaeguineae,15,1,,POINT (141.91 -10.6)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6412,912354289,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,31/10/2020,5,RLS,8,11:00:00,-10.6,141.91,2,1,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,12.5,1,,POINT (141.91 -10.6)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6413,912354289,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,31/10/2020,5,RLS,8,11:00:00,-10.6,141.91,2,2,Arthropoda,Malacostraca,Decapoda,Diogenidae,Calcinus sp. [black white striped antennae],Calcinus spp.,2.5,1,,POINT (141.91 -10.6)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6414,923400461,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS2,Booby Island SW,-10.61,141.91,10/11/2021,6,RLS,5,10:00:00,,,2,2,Platyhelminthes,Turbellaria,Polycladida,Pseudocerotidae,Pseudoceros ferrugineus,Pseudoceros ferrugineus,5,1,,POINT (141.91000366210938 -10.609999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6415,923400462,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,10/11/2021,5,RLS,5,9:00:00,,,2,1,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,12.5,2,,POINT (141.91000366210938 -10.600000381469727)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6416,923400462,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,10/11/2021,5,RLS,5,9:00:00,,,2,2,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,12.5,1,,POINT (141.91000366210938 -10.600000381469727)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6417,923400463,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS2,Booby Island SW,-10.61,141.91,10/11/2021,5,RLS,5,10:00:00,,,2,1,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,10,1,,POINT (141.91000366210938 -10.609999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6418,923400463,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS2,Booby Island SW,-10.61,141.91,10/11/2021,5,RLS,5,10:00:00,,,2,2,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,10,1,,POINT (141.91000366210938 -10.609999656677246)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6419,923400495,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,10/11/2021,4.5,RLS,5,9:00:00,,,2,1,Arthropoda,Malacostraca,Decapoda,,Paguroidea spp.,Decapoda spp.,2.5,1,,POINT (141.91000366210938 -10.600000381469727)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_641a,923400495,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,TS3,Booby Island NW,-10.6,141.91,10/11/2021,4.5,RLS,5,9:00:00,,,2,2,Mollusca,Bivalvia,Veneroida,Tridacnidae,Tridacna maxima,Tridacna maxima,15,1,,POINT (141.91000366210938 -10.600000381469727)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_641b,912345830,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC17,Merkara Shoal N,-10.5,141.23,22/11/2015,13,RLS,6,11:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,22,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_641c,912345830,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC17,Merkara Shoal N,-10.5,141.23,22/11/2015,13,RLS,6,11:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,13,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_641d,912345831,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC17,Merkara Shoal N,-10.5,141.23,22/11/2015,12.5,RLS,8,11:00:00,,,2,1,Echinodermata,Crinoidea,Comatulida,Comasteridae,Comanthus spp.,Comanthus spp.,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_641e,912345831,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC17,Merkara Shoal N,-10.5,141.23,22/11/2015,12.5,RLS,8,11:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,15,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_641f,912345831,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC17,Merkara Shoal N,-10.5,141.23,22/11/2015,12.5,RLS,8,11:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6420,912345831,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC17,Merkara Shoal N,-10.5,141.23,22/11/2015,12.5,RLS,8,11:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Phyllidiidae,Phyllidiella pustulosa,Phyllidiella pustulosa,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6421,912345831,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC17,Merkara Shoal N,-10.5,141.23,22/11/2015,12.5,RLS,8,11:00:00,,,2,2,Echinodermata,Asteroidea,Valvatida,Oreasteridae,Culcita novaeguineae,Culcita novaeguineae,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6422,912345831,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC17,Merkara Shoal N,-10.5,141.23,22/11/2015,12.5,RLS,8,11:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,10,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6423,912345832,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,22/11/2015,12,RLS,9,13:00:00,,,2,1,Echinodermata,Asteroidea,Valvatida,Oreasteridae,Culcita novaeguineae,Culcita novaeguineae,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6424,912345832,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,22/11/2015,12,RLS,9,13:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,4,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6425,912345832,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,22/11/2015,12,RLS,9,13:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,0,2,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6426,912345832,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,22/11/2015,12,RLS,9,13:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,Chromodorididae,Diversidoris crocea,Diversidoris crocea,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6427,912345832,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,22/11/2015,12,RLS,9,13:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,15,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6428,912345833,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,22/11/2015,13,RLS,9,13:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,2,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6429,912345833,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,22/11/2015,13,RLS,9,13:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,0,2,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_642a,912345833,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,22/11/2015,13,RLS,9,13:00:00,,,2,1,Mollusca,Gastropoda,Neogastropoda,Muricidae,Chicoreus ramosus,Chicoreus ramosus,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_642b,912345833,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,22/11/2015,13,RLS,9,13:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,8,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_642c,912345833,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,22/11/2015,13,RLS,9,13:00:00,,,2,2,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_642d,912354270,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,1/11/2020,11,RLS,17,8:00:00,,,2,1,Echinodermata,Asteroidea,Valvatida,Oreasteridae,Culcita novaeguineae,Culcita novaeguineae,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_642e,912354270,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,1/11/2020,11,RLS,17,8:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,6,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_642f,912354270,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,1/11/2020,11,RLS,17,8:00:00,,,2,1,Echinodermata,Holothuroidea,Aspidochirotida,Holothuriidae,Holothuria atra,Holothuria atra,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6430,912354270,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,1/11/2020,11,RLS,17,8:00:00,,,2,2,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,9,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6431,912354270,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,1/11/2020,11,RLS,17,8:00:00,,,2,2,Mollusca,Gastropoda,Nudibranchia,Arminidae,Dermatobranchus spp.,Dermatobranchus spp.,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6432,912354271,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,1/11/2020,11.5,RLS,17,8:00:00,,,2,1,Echinodermata,Echinoidea,Diadematoida,Diadematidae,Diadema setosum,Diadema setosum,0,1,,POINT (141.22999572753906 -10.5)
ep_m2_inverts_public_data.fid--462e4c35_196c790a772_6433,912354271,Australia,Queensland,Torres Strait Northern Great Barrier Reef,Central Indo-Pacific,West Cape York,GC16,Merkara Shoal SW,-10.5,141.23,1/11/2020,11.5,RLS,17,8:00:00,,,2,1,Mollusca,Gastropoda,Nudibranchia,,Nudibranchia spp.,Nudibranchia spp.,0,1,,POINT (141.22999572753906 -10.5)
